,Area,equivalent_diameter,orientation,MajorAxisLength,MinorAxisLength,Perimeter,MinIntensity,MeanIntensity,MaxIntensity
105,0.013906194375222499,0.1330635810254142,31.71748575249332,0.19080589489975175,0.07288136659786497,0.2602720260833193,186.0,202.0,218.0
106,0.17382742969028123,0.47045080236018005,80.97677326030819,0.7874715914289364,0.2996195974210237,1.7140959794732002,138.0,174.86,211.0
107,0.28855353328586686,0.606133458367561,16.97227422205823,0.8485032270510876,0.48776265534155194,2.1714874483930537,45.0,160.9277108433735,218.0
108,0.048671680313278745,0.24893916542716701,6.429047385295242,0.36936683795320974,0.17119366805545938,0.6730078751399231,136.0,193.35714285714286,223.0
109,0.010429645781416873,0.11523644148653772,45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,199.0,203.0,210.0
110,0.1286322979708081,0.4046970824043454,-69.4542969815887,0.47671938233666344,0.3539196719994989,1.2280912219779594,43.0,174.1081081081081,214.0
111,0.06257787468850125,0.282270481416108,72.70388165253863,0.3338046864902898,0.23873394498509715,0.7909324034418099,166.0,194.5,222.0
112,1.2341747508009968,1.2535549839689897,16.175187645576695,2.8864108751501925,1.018420976960362,7.211893189798629,0.0,131.54084507042253,232.0
113,0.013906194375222499,0.1330635810254142,31.71748575249332,0.19080589489975175,0.07288136659786497,0.2602720260833193,163.0,180.25,201.0
114,0.9769101548593806,1.115276037947698,69.57352448692068,2.2157929468153403,0.7080177692496648,5.540717143188511,36.0,168.56227758007117,220.0
115,0.041718583125667494,0.23047288297307544,90.00003218077504,0.26368726149761673,0.19256994833201085,0.589622641509434,121.0,188.83333333333334,216.0
116,4.42564635991456,2.3737961067573696,62.37351307348116,3.245274896653333,1.9543481438274313,10.754178830498827,0.0,136.184603299293,234.0
117,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,203.0,205.5,208.0
118,0.03476548593805625,0.21039199482933624,-71.77780478686824,0.26777034520839665,0.1635692465090897,0.48390959794732,130.0,178.1,213.0
119,0.038242034531861875,0.2206609857611766,-74.92933401599767,0.25625766415930945,0.18085827385648034,0.5550833468380363,163.0,205.1818181818182,249.0
120,0.11820265218939124,0.3879436699575201,81.60653170334905,1.0055738261774843,0.21953178641106183,1.4761517633215058,127.0,187.7058823529412,210.0
121,0.041718583125667494,0.23047288297307544,90.00003218077504,0.26368726149761673,0.19256994833201085,0.589622641509434,186.0,202.33333333333334,216.0
122,0.11124955500177999,0.37636064188814405,78.52732898419279,0.6482778598032509,0.2355414254913664,1.287053486128903,148.0,186.125,224.0
123,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,204.0,204.0,204.0
124,0.8934729886080456,1.0665857402236696,-9.494586618696292,3.787183644633231,1.0833186265982773,9.729133057453412,0.0,133.77821011673151,231.0
125,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,183.0,193.25,219.0
126,0.038242034531861875,0.2206609857611766,69.69937759948876,0.33520105453946325,0.1382642392519383,0.49612108268709293,200.0,224.72727272727272,242.0
127,0.041718583125667494,0.23047288297307544,-20.682017305910723,0.6220457471034321,0.24413611208916028,0.589622641509434,72.0,167.08333333333334,209.0
128,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,237.0,237.0,237.0
129,0.07648406906372375,0.31206175875007236,40.583307185521754,0.3541250317578364,0.27159592220621653,0.8743176370722989,144.0,203.0,229.0
130,0.020859291562833747,0.16296893842987523,53.130121351576776,0.22580828013121182,0.11118031150731877,0.36598506964543326,175.0,198.0,213.0
131,0.024335840156639373,0.17602657197646954,59.03626457717171,0.2358490566037736,0.1304913526350208,0.45146546282384314,200.0,213.57142857142858,231.0
132,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,187.0,187.0,187.0
133,0.3267955678177287,0.6450496414925861,-49.46218691045231,0.9592703495683891,0.7528779470844985,2.6553970463403735,28.0,177.4787234042553,234.0
134,0.1425384923460306,0.42601132039171974,-83.71208983792737,1.0110910602266492,0.24739305548433557,1.947849876529053,23.0,169.34146341463415,214.0
135,4.637715824136704,2.4300047704757444,-77.5643451598389,8.2413069625286,1.7790490824540595,22.3170680827275,0.0,151.0607196401799,255.0
136,0.4797637059451762,0.7815715722428054,27.123295766752648,1.6096871887140425,0.6800851646297575,3.8855834278662535,62.0,177.02173913043478,236.0
137,0.031288937344250624,0.19959537153812135,-45.00001609038752,0.19256994833201085,0.19256994833201085,0.4716981132075472,96.0,191.11111111111111,233.0
138,0.8343716625133499,1.030706066596301,-0.17951384765447648,1.5897198864292728,1.0295821209011442,4.959115667323008,9.0,151.58333333333334,244.0
139,1.1090190014239942,1.1882957748286962,-42.87374654592309,2.248155261883856,1.0515962193309012,7.118391630976288,1.0,103.76489028213166,241.0
140,0.03476548593805625,0.21039199482933624,90.00003218077504,0.33354093452195643,0.1179245283018868,0.589622641509434,161.0,190.8,218.0
141,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,180.0,180.0,180.0
142,0.010429645781416873,0.11523644148653772,90.00003218077504,0.19256994833201085,0.0,0.0589622641509434,227.0,230.66666666666666,235.0
143,0.1286322979708081,0.4046970824043454,-87.96894076244025,1.2683895498544813,0.15311440570350426,2.0779858895707126,40.0,186.9189189189189,245.0
144,0.9317150231399074,1.0891723517816485,-25.15995231215721,1.8955609837342764,0.9031109438348824,5.3962744858591565,13.0,139.88432835820896,222.0
145,0.013906194375222499,0.1330635810254142,-45.00001609038752,0.1179245283018868,0.1179245283018868,0.2358490566037736,192.0,200.75,211.0
146,0.05910132609469562,0.27431759974535835,88.14238696383352,1.0784182900405692,0.06750481011761585,0.9433962264150944,25.0,142.05882352941177,234.0
147,5.030565815236739,2.5308329317345897,76.24838696363989,6.954400911817086,1.8062253245956972,18.372522390710298,0.0,152.57705597788527,255.0
148,1.0290583837664649,1.1446562051780946,21.241084086344983,2.8023267925218494,0.9579675238831002,7.529032320484971,8.0,152.5472972972973,243.0
149,14.504160733357066,4.297356281355454,-50.097994660184156,9.6205528461542,6.20907386889683,57.785535175758795,0.0,141.30968360498562,254.0
150,0.17382742969028123,0.47045080236018005,74.40900534741453,0.7241334218583874,0.30608628704264373,1.610478095459007,144.0,180.62,208.0
151,1.05687077251691,1.1600214055108338,85.7162513453496,2.2886828954688565,0.9081685575510414,5.786682524984136,0.0,131.12828947368422,241.0
152,0.06257787468850125,0.282270481416108,13.008899643999385,0.6644219995345286,0.15315570618907343,0.9800306806344129,129.0,190.5,226.0
153,0.8135123709505162,1.0177406942956826,-60.16791287254889,2.0761494329639882,0.7331581658299757,5.496061523325261,27.0,161.53846153846155,246.0
154,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,216.0,216.0,216.0
155,0.03476548593805625,0.21039199482933624,0.0,0.23108393799841304,0.1826878936890291,0.5205440521666386,142.0,188.3,215.0
156,1.2654636881452475,1.269345662210627,17.30583565016786,2.956939220963924,1.957012803299683,10.406331251689178,9.0,155.5467032967033,234.0
157,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,178.0,178.0,178.0
158,0.017382742969028125,0.1487696062511887,-71.5650767661759,0.18268789368902907,0.10547490459904668,0.30702280549448985,165.0,206.0,232.0
159,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,218.0,229.5,241.0
160,0.11472610359558562,0.38219603858659046,61.8252729364047,0.6549384727275469,0.24428484224974542,1.325783099896142,167.0,219.3030303030303,255.0
161,0.038242034531861875,0.2206609857611766,-74.92933401599767,0.25625766415930945,0.18085827385648032,0.5550833468380363,119.0,208.9090909090909,237.0
162,0.07648406906372375,0.31206175875007236,38.67772091074745,0.4948639375261294,0.2179094924378745,0.9821258401823337,162.0,192.95454545454547,209.0
163,5.764117568529726,2.7090777819683844,73.55272665417638,5.281191102914688,4.548331085106328,27.26187710576281,0.0,142.50784077201448,250.0
164,8.903440948736206,3.3669293280592174,32.63158835003891,5.147163560660926,4.307746006834055,25.334619352165213,0.0,127.62319406481843,247.0
165,0.0695309718761125,0.2975392125023774,55.566198481181814,0.42257211944462514,0.2141933264230438,0.9231635760313903,164.0,215.85,250.0
166,0.13558539515841936,0.41549089858171745,90.00003218077504,0.8824663648051748,0.19256994833201085,1.650943396226415,0.0,132.28205128205127,203.0
167,4.526466269134923,2.4006823721126502,53.76162195004409,4.564111424502765,2.081151997979329,16.83357751668976,0.0,130.27880184331798,251.0
168,1.981632698469206,1.5884247274678283,-89.43426732256222,2.3711063333085445,1.1380713466144066,6.193132895396977,0.0,129.66842105263157,230.0
169,0.33374866500533995,0.6518757537195009,90.00003218077504,1.0872104312845385,0.4027889452028144,2.358490566037736,0.0,116.67708333333333,244.0
170,0.6814035243859025,0.9314450671778995,36.584069510349615,1.2857874416709174,1.034228968165821,4.4263601304165965,0.0,132.4591836734694,224.0
171,7.192979040583838,3.0262824321141166,-13.348533672206408,3.5892322253458526,2.9828398701219516,15.831219026123723,0.0,141.76123731271144,222.0
172,1.5574937700249198,1.4082125758117563,31.405418435225307,1.6715432928945744,1.5911728017109474,6.203608693136582,0.0,136.07366071428572,221.0
173,0.2955066304734781,0.6133928004552004,11.249393994284398,1.0950318784636883,0.46720274869584977,2.606551107381282,0.0,136.27058823529413,231.0
174,1.1229251957992168,1.195722695724656,-41.83846208883237,5.683404481023987,0.29948153738297983,10.336954865537223,64.0,203.43962848297213,248.0
175,0.0034765485938056248,0.0665317905127071,-45.00001609038752,0.0,0.0,0.0,201.0,201.0,201.0
176,0.10777300640797437,0.3704333322119232,10.339057083013206,0.8593144432211718,0.1970295306184952,1.547325512212222,89.0,177.90322580645162,215.0
177,0.06257787468850125,0.282270481416108,-87.40001833189815,0.4373067163034863,0.17922151918679052,0.8031438881815827,151.0,205.66666666666666,234.0
178,0.11124955500177999,0.37636064188814405,12.560608337561048,0.5009828869042657,0.291813192286862,1.1590126326351642,152.0,186.46875,211.0
179,0.010429645781416873,0.11523644148653772,-45.00001609038752,0.13616751631830798,0.07861635220125786,0.20130976193237587,188.0,191.0,197.0
180,0.0069530971876112495,0.09409016047203601,90.00003218077504,0.1179245283018868,0.0,0.0,191.0,204.0,217.0
